baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT1G54957	5.82922409696527	-0.950079616437669	1.29360069407339	-0.734445815304865	0.462677072522082	NA
AT1G54960	758.541026818476	0.070969455744385	0.291324574658662	0.243609574741637	0.807533212104599	0.975727366511661
AT1G54970	3096.42817953336	0.126470839031505	0.464483489628685	0.272282743855133	0.785404623564964	0.973711167219715
AT1G54990	6989.47081664676	0.330029865015125	0.297025910951182	1.11111473055752	0.266518968052982	0.801466728890301
AT1G55000	2239.32413799911	0.0116819266811141	0.259134346498938	0.045080580166018	0.964043080466265	0.995377091749026
AT1G55010	152.417615404752	0.0835952657961703	0.388965834948331	0.214916731201533	0.829832240070038	0.978896300806988
AT1G55020	13411.5988366975	-0.0579450646093267	0.240484111822702	-0.240951737601887	0.809592522359065	0.976203083097233
AT1G55030	93.4935774604647	-1.12530624225149	0.35610100747588	-3.16007598582182	0.00157727997860553	0.0878463011461016
AT1G55040	1121.80223883961	-0.123016018910342	0.200435898963104	-0.613742446072428	0.539385534798911	0.919772254918708
AT1G55050	216.506652064074	-0.185058819928803	0.222715165469718	-0.830921502532189	0.406017975562431	0.874934095055128
AT1G55060	11.786181241006	-0.0296239530734212	0.784270491294223	-0.0377726223315312	0.969868973003526	0.996616555696258
AT1G55070	16.7054849363809	-1.31099112458705	0.645380318910183	-2.03134661249175	0.0422198460444635	0.449006070538587
AT1G55080	1711.87735996225	0.300270922244231	0.180571264119892	1.66289428003818	0.0963335995816148	0.599458246876549
AT1G55090	7272.29297428024	0.382922133525784	0.160665460230133	2.38335067772063	0.0171558429236269	0.302976660444643
AT1G55110	6320.9184676265	0.0944461463965733	0.191300113905499	0.493706691901025	0.62151333849679	0.941376946893945
AT1G55120	5386.86059961252	0.493584208703362	0.357379546542074	1.38112047395878	0.167241921393247	0.710603418263187
AT1G55130	3258.10964608556	0.164659389055743	0.128600188082454	1.28039773122391	0.200405291485359	0.744860860873742
AT1G55140	1736.55667592594	0.118928788245732	0.164142218628111	0.724547220329602	0.468729848329714	0.897580678616788
AT1G55150	4016.07088127233	0.00633472889668141	0.112157477564795	0.0564806648136477	0.954958898177623	0.995000632462584
AT1G55160	2814.02186697431	0.106614443443068	0.149155683526779	0.714786328768539	0.474741084092181	0.899813029994696
AT1G55170	2364.50100907618	-0.190775955832889	0.129909394929292	-1.46853086288891	0.141960079202742	0.674815222236423
AT1G08033	104.036976346908	-0.285131401773763	0.323809920703713	-0.880551779124332	0.378560467957722	0.861122413107161
AT1G55175	302.617011422058	-0.15982701006277	0.310271411186551	-0.515120002360364	0.606469166049105	0.939008257037113
AT1G55180	1975.48631485754	-0.191692636603053	0.140677666939959	-1.36263730251417	0.172996846491417	0.716812773452754
AT1G08037	12.14954321555	0.054306505132741	0.756391051760945	0.0717968635487036	0.942763568906149	0.994244182604554
AT1G55200	258.591752653012	-0.367099678615377	0.245792294245282	-1.49353615719555	0.135296896961596	0.668084821158333
AT1G55205	341.881075676744	0.104943714543126	0.248541894332182	0.422237525891171	0.672851653496948	0.951151810984966
AT1G55207	61.2135424127347	-0.000511769267134855	0.477704665895347	-0.00107130891463173	0.999145219320671	0.999797475132964
AT1G55210	11222.6699019842	0.413890723082657	0.445630920211664	0.928774697424652	0.353005859937542	0.849512474754609
AT1G55230	251.025525545339	0.806421915697053	0.895249707090131	0.900778754028528	0.367705966013417	0.855486086366231
AT1G55240	450.100255028471	-0.136248037502801	0.447878504277785	-0.304207583533182	0.760969747646192	0.97032409880756
AT1G55250	7117.46774785077	-0.0884976000030692	0.139784628256329	-0.633099655570047	0.526668567198159	0.91712248053732
AT1G55260	2789.01218247077	0.234934247858318	0.358501535039815	0.655322850520644	0.512259911715379	0.913396259266734
AT1G55265	29.8324406677517	-0.326381218710052	0.462470141112055	-0.705734683595433	0.480353147667549	0.900940457209975
AT1G08043	24.0457365362581	0.624617663571938	0.42463023910498	1.47096840038638	0.141299662812064	0.674252649627521
AT1G55270	3107.024424257	0.0829469039771203	0.151440010052491	0.547721199624657	0.583883353289184	0.932954767530584
AT1G08047	30.0510384313633	-0.100051606337284	0.55918242725453	-0.178924804251301	0.857996746085766	0.983893296604207
AT1G55280	585.058939186386	0.363418354263095	0.266477542296231	1.36378604790305	0.172634912692759	0.716578309162346
AT1G55290	430.654310534053	0.220851829081101	0.2073102284174	1.06532046569568	0.286730934541098	0.811797563680709
AT1G55300	1018.37479965849	0.11533587028661	0.196561912028025	0.58676611911552	0.557360794491078	0.924975322538275
AT1G55310	9620.84196246506	0.15960462180066	0.244157540347189	0.653695239449515	0.51330817091009	0.913540964957818
AT1G55320	3774.13891341744	0.118487324440334	0.14573954080706	0.813007395139221	0.416213818247683	0.878169046989253
AT1G55325	10651.2386803277	0.0599797158038436	0.240884051760794	0.248998285130995	0.803362107915472	0.975446618303352
AT1G55330	35.3968463110524	-0.751969189541205	0.464065502408865	-1.62039450387476	0.105147559759182	0.622274140425285
AT1G55340	3603.42090315214	-0.307546639443554	0.183577703036051	-1.67529408178268	0.0938765460513998	0.594667012912006
AT1G55350	15827.4242930158	0.13580110403366	0.235973858972105	0.575492152500305	0.56495849648323	0.928212869072232
AT1G55360	8070.88271782771	0.0661802476272188	0.138372008454855	0.478277712134319	0.632452557497114	0.943379564744159
AT1G55370	978.204974869113	-0.448789994609034	0.44838307770084	-1.00090752066354	0.316871520283519	0.832180332538063
AT1G55380	252.560107125929	-0.0299158369140568	0.255457887258625	-0.117106726416202	0.90677547950612	0.989523971164499
AT1G55390	131.761827546839	1.10697716352567	0.681362526903298	1.62465225165337	0.104236676781859	0.619998596919562
AT1G55420	154.689663856853	0.839036996409724	0.490138821492799	1.71183542216529	0.086927002216247	0.579834408139882
AT1G55430	6629.39836708993	-0.288865365815389	0.238758475079213	-1.20986434395492	0.226330951139792	0.771047491563352
AT1G55440	14999.512167079	-0.0705327454879132	0.198543119187833	-0.355251523076886	0.722401168835812	0.964449550426407
AT1G55450	93953.8465283885	0.00112395215262641	0.285017839087038	0.00394344493041779	0.996853594328478	0.99965571448954
AT1G55460	3678.79898458396	0.0262949965675692	0.228242626572021	0.115206335304207	0.908281577268429	0.989613166415242
AT1G55475	952.274798549032	0.135835275548698	0.173473524324569	0.783031739728478	0.433608473705126	0.884077178762862
AT1G55480	11970.3607612707	-0.0344535170634849	0.258522672134859	-0.133270775746555	0.893979238980163	0.987507664762342
AT1G55490	38334.8241963449	0.00535253479117117	0.286719261469795	0.0186682079318032	0.985105790228665	0.998545210924725
AT1G55500	11087.836448095	0.000838083081227548	0.285846147447844	0.00293193764796311	0.997660655569056	0.99965571448954
AT1G55510	2866.65774156548	-0.461041014538453	0.349318280969446	-1.31983076654033	0.186891526964401	0.732729830918938
AT1G55520	5933.91804725158	-0.0190765178641514	0.125653062353097	-0.151818964909464	0.879329723690171	0.985578904648476
AT1G55525	101.910897180192	-0.406442796511707	0.313994793034533	-1.29442527560324	0.195518564749336	0.740134058991488
AT1G55530	6002.05836949266	0.0996940018244723	0.191078579516832	0.521743473687957	0.601848951332513	0.937760407335406
AT1G55535	2097.34528951538	0.0242410262202461	0.130810902049538	0.185313500942498	0.852983149208152	0.982852762557238
AT1G55540	3418.25818458353	-0.0151551620580613	0.305179080981947	-0.049659898081146	0.960393413701909	0.99524603465076
AT1G55550	379.057282482812	0.259520569526497	0.23583852107603	1.1004163710933	0.271150748738114	0.805947669818692
AT1G55560	37.4405144002811	-0.14192741472433	0.475204763021211	-0.298665808444337	0.765195047821666	0.971108940838437
AT1G55580	133.746684394979	-0.00385442477781185	0.267611853711079	-0.0144030420340542	0.988508432450196	0.998989114920919
AT1G55590	3056.94569811672	0.109120685152543	0.168397397333615	0.647995081161276	0.516988131710217	0.914592917045762
AT1G55600	11.7940887564607	-0.547358873091222	0.803789781657864	-0.680972669199976	0.49588878429505	0.905857086660189
AT1G55610	1605.99386607112	-0.185234243456469	0.195766677530674	-0.946199045685112	0.344047072821446	0.846740815951088
AT1G55620	3637.97063395133	0.0867005020097994	0.129430199771909	0.669863000772531	0.502945127682091	0.907234995934407
AT1G55630	614.359888928434	-0.00999340003002076	0.16539853310566	-0.0604201249090691	0.951821030577763	0.994519753682741
AT1G55640	27.2982144147472	1.06288042687916	0.626232440830807	1.69726184333259	0.0896471676762889	0.58544580154733
AT1G55660	135.674432427455	-0.552564786178976	0.405959208967335	-1.36113376411529	0.173471421254141	0.716812773452754
AT1G55670	4783.76027904418	-0.256312864770766	0.286490507401275	-0.894664423948118	0.370966501785009	0.857695810343486
AT1G55675	2169.29084183218	-0.00618207547741203	0.273590495847379	-0.0225960900369166	0.981972462731285	0.998545210924725
AT1G55680	18448.043233845	0.109199432509433	0.111652434206588	0.978030020441685	0.328059476598901	0.839018169162805
AT1G55690	4607.06036976271	0.0313615050213684	0.115758859603815	0.270920991522405	0.786451799692455	0.973711167219715
AT1G55700	93.1160278583906	0.161689523705802	0.506963052791861	0.318937490247807	0.749773914605416	0.968079871537347
AT1G55720	333.365846174967	-0.293260685296231	0.199875752081221	-1.46721491848127	0.142317599875594	0.675466953282764
AT1G55730	4778.06111486136	0.230444299958509	0.136026939207893	1.69410780908858	0.0902447986929701	0.586978997767648
AT1G55740	3160.71864343659	-0.42157654059112	0.225559328916445	-1.86902728703935	0.0616190181272571	0.516226245596429
AT1G55750	4013.92483136904	-0.018018115653031	0.153689300381475	-0.117237280723563	0.906672024861957	0.989505784099887
AT1G55760	903.438061014438	0.356134418047608	0.203715471866131	1.74819523910111	0.080430225722874	0.562989700238104
AT1G55770	12.4961132292735	-0.357525319030391	0.75320238086347	-0.474673644313928	0.63501960613916	0.943705559218148
AT1G55775	565.223845916228	0.417417813090084	0.57751061771649	0.722788119014293	0.469810067763812	0.89852849635921
AT1G55790	55.1269958024957	-0.260804735356172	0.547454397446249	-0.476395361098144	0.633792738920621	0.943582823749425
AT1G55800	221.84880585346	-0.169043335388548	0.240097006519841	-0.704062653003457	0.481393756891178	0.901247290349746
AT1G55803	119.038960774273	0.12178130624205	0.309494604865316	0.393484423727019	0.693961726200632	0.957504923697364
AT1G55805	1430.91252706522	-0.264922845629948	0.185470750596494	-1.42838072730028	0.153182303361151	0.691668450610143
AT1G55810	7114.54080135879	-0.773405560537093	0.501149908094445	-1.54326190236742	0.122767243273308	0.65005391841487
AT1G55820	2392.65925124306	-0.222979317640632	0.199317862326899	-1.11871216677473	0.263262952960594	0.799472930325711
AT1G55830	1901.23553782004	-0.102072397220409	0.133699808531363	-0.763444602813062	0.445198288246861	0.887720515585017
AT1G55840	10799.8120974874	0.165110828177802	0.159835884745582	1.03300224752794	0.301602846867637	0.82200432716356
AT1G55850	25979.9294682403	0.0485864797846814	0.328267980581456	0.148008586456166	0.882335991868514	0.98613177474293
AT1G55860	28480.108797043	0.318063511696374	0.29824522172247	1.06644964790868	0.286220428678369	0.811797563680709
AT1G55865	99.9891781681316	-0.376591714721638	0.374335824388489	-1.00602638108932	0.314402879928867	0.83210839697739
AT1G55870	1711.7702221066	0.0778014401976982	0.145570785356045	0.534457789778403	0.593024845624653	0.934944922313446
AT1G55880	2028.61345005552	-0.14087276281212	0.126840307464272	-1.11063088404922	0.266727263434852	0.801466728890301
AT1G55890	2419.6333432064	-0.0172083304345994	0.217872788249221	-0.0789833855475108	0.937045838186381	0.993459322307833
AT1G55900	3482.24952271007	0.100100266471886	0.157601881074429	0.635146394125922	0.52533294117176	0.91649040126501
AT1G55910	3021.76999442569	0.642085318265521	0.288075227652733	2.22888071111598	0.0258218428475134	0.361204494831186
AT1G55915	1056.46772189364	0.109598367386321	0.148199083015892	0.739534720161313	0.459582364761685	0.893910695419262
AT1G55917	19.9094191491852	-0.0971181030736764	0.566704988085427	-0.17137329848072	0.863930248899217	0.984522612578088
AT1G55920	35332.2544697647	-0.25178137830075	0.362878638571055	-0.693844584768659	0.487779678957645	0.902718751864754
AT1G55928	33.574316516076	-1.61154508495326	0.804996970228714	-2.0019268948247	0.0452925946109733	0.460096230530973
AT1G55930	2898.52229949728	-0.170203049147219	0.155124354501382	-1.09720391549287	0.272552261924406	0.806334631457075
AT1G55940	822.962512907006	0.104526510169409	0.360302900944024	0.290107323298093	0.77173413342952	0.972087588244583
AT1G55947	52.3249982904938	-0.937864382136679	0.46453555037072	-2.01892918935531	0.0434945798672619	0.453835780439788
AT1G08077	35.6973952486845	-1.43762729484877	0.419697477944796	-3.42538940640921	0.00061391881649256	0.0528319233015721
AT1G55950	73.3469366578426	-0.646070702522623	0.349812258957972	-1.84690697932415	0.0647606230490954	0.524663759890333
AT1G55960	4209.80202692855	0.0238710692725277	0.260777555690973	0.0915380513068982	0.927065072567304	0.991832564735557
AT1G55970	2635.57286127201	-0.0755963476502455	0.186731531926893	-0.404839755075978	0.68559530431829	0.954427492313134
AT1G55980	264.880575687178	0.207901828331042	0.316415000036421	0.657054274630189	0.511146018682667	0.912846904964167
AT1G55990	3234.43105503904	1.48298386888919	0.596526510918559	2.48603178860505	0.0129176426237778	0.270450660986515
AT1G56000	1019.81702440697	-0.036966927272026	0.140573580072823	-0.262972083750556	0.792572095973654	0.974379901454423
AT1G56010	3607.41599550778	0.294007011271045	0.240772661534664	1.22109798262423	0.222048923444772	0.766911123577677
AT1G56020	642.793543868274	-0.340034628932952	0.362414094762929	-0.938248908766598	0.348116509131792	0.847635641069436
AT1G56030	33.0811261434212	-0.537325974440728	0.495596548637501	-1.08420039630613	0.278275956000349	0.809609098008698
AT1G56040	396.419640671753	-0.660828982339806	0.403286845304624	-1.63860782972142	0.101294960645437	0.613636566904663
AT1G56045	9231.23798426657	-0.0891888196669866	0.162266192232348	-0.549645113624639	0.582562809531959	0.932611426745361
AT1G56050	4473.6174058987	-0.067624144769996	0.185992341074961	-0.363585642178359	0.716167449914481	0.963590496431161
AT1G56060	3904.14892908961	-0.164943444806874	0.150621250293803	-1.09508747593805	0.273478314946583	0.807153106268984
AT1G56070	194234.862244572	0.131125831934223	0.175212783567176	0.748380507772422	0.454230676385798	0.89097496067106
AT1G56080	896.323109331026	0.0989430087653527	0.171574083052116	0.576678056529661	0.564156958596218	0.928064731721367
AT1G56085	140.147335699504	0.441955067986159	0.34101529666362	1.29599778165408	0.194976249159152	0.739742534225027
AT1G56090	1005.66275976544	-0.0511819318486733	0.153624395428707	-0.333162787758052	0.739011406101139	0.966086870009321
AT1G56100	78.6074132772209	-0.198501192055334	0.372035918674947	-0.533553837388392	0.593650253608943	0.934944922313446
AT1G56105	23.6151199565807	-0.0427253021629548	0.673339438432795	-0.0634528437282664	0.949405908782124	0.994519753682741
AT1G56110	31824.8306171189	-0.202413703279915	0.322841515899239	-0.626975445571535	0.530675330728004	0.917521772059009
AT1G56120	6265.56794374277	1.02082732357572	0.527029240201944	1.93694627490606	0.0527519110183637	0.487419089536652
AT1G56130	3616.4450435131	-0.282649503697808	0.165959181860795	-1.70312663950641	0.088544371584549	0.58329114829545
AT1G56140	27211.9039539657	-0.0430544288149599	0.187165654731477	-0.230033810833132	0.818065496867819	0.977511606213411
AT1G56145	7477.59620902103	-0.0111917091855557	0.15892589790812	-0.0704209278215061	0.943858634604413	0.994374957768081
